Precinct,Registered Voters,Ballots Cast,Donald J. Trump & Michael R. Pence,Hillary R. Clinton & Timothy M. Kaine,Gary Johnson & Bill Weld,Jill Stein & Ajamu Baraka,Total Votes
Proviso 46,230,185,69,99,10,3,181
Proviso 47,630,404,16,380,3,1,400
Proviso 48,"1,114",778,51,692,9,10,762
Proviso 49,696,492,58,416,9,6,489
Proviso 50,"1,382",995,198,744,29,6,977
Proviso 51,993,756,211,484,30,11,736
Proviso 52,842,538,16,508,4,3,531
Proviso 53,"1,082",717,9,693,8,3,713
Proviso 54,"1,456","1,082",337,651,45,22,"1,055"
Proviso 55,828,664,169,426,38,4,637
Proviso 56,720,518,20,488,1,1,510
Proviso 57,805,601,168,381,25,11,585
Proviso 58,663,444,18,412,4,2,436
Proviso 59,701,548,107,417,13,6,543
Proviso 60,618,480,66,392,9,9,476
Proviso 61,933,755,76,622,25,16,739
Proviso 62,942,776,88,636,23,7,754
Proviso 63,"1,038",778,276,442,26,16,760
Proviso 64,896,648,19,591,4,10,624
Proviso 65,703,538,52,450,12,13,527
Proviso 66,"1,013",813,135,619,29,17,800
Proviso 67,"1,146",910,118,712,37,22,889
Proviso 68,551,426,91,296,26,4,417
Proviso 69,876,578,15,552,1,7,575
Proviso 70,693,566,216,312,19,6,553
Proviso 71,"1,483","1,121",234,827,30,12,"1,103"
Proviso 72,740,582,78,461,17,10,566
Proviso 73,793,617,107,473,13,13,606
Proviso 74,814,640,109,488,23,9,629
Proviso 75,970,742,200,462,46,16,724
Proviso 76,"1,072",783,110,621,22,13,766
Proviso 77,613,441,153,263,13,7,436
Proviso 78,541,317,76,223,2,7,308
Proviso 79,705,525,22,487,4,1,514
Proviso 80,867,514,63,428,5,6,502
Proviso 81,786,526,104,394,10,10,518
Proviso 82,"1,241",902,28,847,4,6,885
Proviso 83,"1,189",789,21,754,2,4,781
Proviso 84,728,542,272,248,11,3,534
Proviso 85,"1,071",797,260,490,23,13,786
Proviso 86,936,658,10,626,6,4,646
Proviso 87,"1,102",790,266,489,24,2,781
Proviso 88,626,399,37,350,5,6,398
Proviso 89,674,520,165,303,25,13,506
Proviso 90,"1,427","1,092",304,695,44,27,"1,070"
Proviso 91,791,570,97,448,9,7,561
Proviso 92,"1,206",897,279,540,32,22,873
Proviso 93,658,481,123,328,16,11,478
Proviso 94,733,539,16,510,5,2,533
Proviso 95,702,555,143,383,7,7,540
Proviso 96,599,461,127,291,22,4,444
Proviso 97,"1,197",967,357,543,32,12,944
Proviso 98,945,707,274,403,9,8,694
Proviso 99,896,667,28,623,6,2,659
Proviso 100,"1,273",904,398,454,21,5,878
Proviso 101,842,633,177,420,23,3,623
Proviso 102,"1,107",820,243,523,21,17,804
Rich 1,"2,678","2,146",63,"2,034",16,20,"2,133"
Rich 2,809,626,38,577,1,3,619
Rich 3,"1,205",907,127,743,9,10,889
Rich 4,827,596,37,535,9,5,586
Rich 5,"1,041",811,84,697,9,13,803
Rich 6,"1,147",898,58,811,7,12,888
Rich 7,803,618,153,434,13,9,609
Rich 8,"1,558","1,164",106,"1,019",9,13,"1,147"
Rich 9,"1,182",888,44,807,14,11,876
Rich 10,705,543,50,469,3,7,529
Rich 11,856,672,106,535,13,9,663
Rich 12,"1,088",822,102,683,15,11,811
Rich 13,618,458,45,400,3,4,452
Rich 14,871,612,108,472,16,4,600
Rich 15,"1,308",999,39,932,8,14,993
Rich 16,800,589,108,448,15,9,580
Rich 17,"1,021",655,133,496,10,9,648
Rich 18,"1,039",746,47,675,12,6,740
Rich 19,619,480,201,255,10,3,469
Rich 20,"1,395","1,111",534,528,31,4,"1,097"
Rich 21,"1,325",921,88,806,13,5,912
Rich 22,"1,136",730,86,594,20,9,709
Rich 23,"1,243",957,44,895,2,8,949
Rich 24,"1,064",751,80,643,11,8,742
Rich 25,"1,413","1,017",88,892,12,10,"1,002"
Rich 26,"1,129",833,94,709,8,10,821
Rich 27,"1,045",776,53,692,12,8,765
Rich 28,725,574,14,546,4,4,568
Rich 29,890,712,160,506,13,11,690
Rich 30,"1,289",958,33,898,2,10,943
Rich 31,758,587,126,413,23,7,569
Rich 32,"1,227",903,91,783,14,4,892
Rich 33,695,560,144,375,17,10,546
Rich 34,797,595,36,539,10,2,587
Rich 35,632,508,65,431,4,3,503
Rich 36,"1,701","1,377",83,"1,255",16,10,"1,364"
Rich 37,685,517,10,492,4,4,510
Rich 38,946,713,34,658,8,6,706
Rich 39,962,750,77,635,14,13,739
Rich 40,922,663,39,604,7,4,654
Rich 41,633,477,39,425,7,4,475
Rich 42,862,642,16,612,4,7,639
Rich 43,"1,027",817,24,770,4,6,804
Rich 44,772,544,12,523,2,3,540
Rich 45,"1,080",842,87,732,10,9,838
Rich 46,"1,441","1,027",18,987,3,10,"1,018"
Rich 47,"1,478","1,082",60,994,13,8,"1,075"
Rich 48,"1,014",742,19,706,3,5,733
Rich 49,"1,069",715,102,578,13,11,704
Rich 50,699,426,192,202,17,7,418
Rich 51,921,690,38,628,8,10,684
River Forest 1,"1,505","1,088",315,683,39,14,"1,051"
River Forest 2,880,718,197,445,43,7,692
River Forest 3,992,779,173,532,34,15,754
River Forest 4,"1,059",865,171,604,46,12,833
River Forest 5,669,560,107,381,37,12,537
River Forest 6,672,550,138,358,22,7,525
River Forest 7,990,767,161,544,27,12,744
River Forest 8,"1,235","1,003",167,735,52,13,967
Riverside 1,"1,015",781,250,457,38,9,754
Riverside 2,171,93,37,48,4,2,91
Riverside 3,592,462,137,286,23,6,452
Riverside 4,"1,218",974,285,595,56,14,950
Riverside 5,634,491,118,327,19,17,481
Riverside 6,882,629,252,324,23,18,617
Riverside 7,713,512,197,278,18,8,501
Riverside 8,"1,075",861,269,512,38,13,832
Riverside 9,758,607,180,368,30,11,589
Riverside 10,"1,080",852,309,464,36,19,828
Riverside 11,"1,183",946,282,538,77,29,926
Riverside 12,681,506,137,326,24,11,498
Riverside 13,"1,112",814,268,477,29,17,791
Schaumburg 1,"1,786","1,241",312,852,37,13,"1,214"
Schaumburg 2,"1,673","1,103",297,738,25,25,"1,085"
Schaumburg 3,"1,024",711,281,383,26,13,703
Schaumburg 4,639,449,97,314,14,10,435
Schaumburg 5,689,469,191,236,18,6,451
Schaumburg 6,896,640,227,365,26,11,629
Schaumburg 7,877,560,147,385,12,6,550
Schaumburg 8,828,589,185,361,15,16,577
Schaumburg 9,870,573,144,380,21,17,562
Schaumburg 10,770,469,159,274,16,15,464
Schaumburg 11,873,644,267,334,22,10,633
Schaumburg 12,"1,036",737,221,476,23,9,729
Schaumburg 13,714,534,225,278,19,5,527
Schaumburg 14,"1,001",758,308,379,32,19,738
Schaumburg 15,959,686,271,356,24,17,668
Schaumburg 16,"1,325",919,297,552,35,13,897
Schaumburg 17,971,748,290,395,39,7,731
Schaumburg 18,897,613,172,389,25,15,601
Schaumburg 19,810,531,161,328,19,13,521
Schaumburg 20,713,534,195,300,21,6,522
Schaumburg 21,"1,245",925,381,473,36,18,908
Schaumburg 22,"1,236",828,199,571,33,8,811
Schaumburg 23,"1,146",774,275,449,26,12,762
Schaumburg 24,"1,102",824,322,429,38,16,805
Schaumburg 25,998,764,248,462,22,14,746
Schaumburg 26,"1,127",814,251,509,21,12,793
Schaumburg 27,856,583,202,346,12,6,566
Schaumburg 28,"1,127",833,266,492,45,6,809
Schaumburg 29,"1,083",800,287,449,37,6,779
Schaumburg 30,837,627,224,341,34,8,607
Schaumburg 31,"1,292",944,325,550,40,10,925
Schaumburg 32,"1,218",871,315,498,36,11,860
Schaumburg 33,740,571,221,310,15,9,555
Schaumburg 34,"1,229",867,196,614,29,18,857
Schaumburg 35,683,510,152,315,26,10,503
Schaumburg 36,742,501,184,276,22,12,494
Schaumburg 37,622,476,173,269,19,8,469
Schaumburg 38,895,616,208,364,24,11,607
Schaumburg 39,"1,276",982,356,548,45,12,961
Schaumburg 40,857,659,264,349,32,3,648
Schaumburg 41,924,665,268,360,18,10,656
Schaumburg 42,"1,174",808,243,490,40,15,788
Schaumburg 43,923,616,121,453,14,20,608
Schaumburg 44,"1,266",867,157,637,40,14,848
Schaumburg 45,"1,053",746,242,451,29,11,733
Schaumburg 46,731,535,176,316,19,11,522
Schaumburg 47,885,655,263,336,36,15,650
Schaumburg 48,849,606,208,356,19,5,588
Schaumburg 49,722,518,143,325,29,9,506
Schaumburg 50,750,538,228,269,19,7,523
Schaumburg 51,854,560,123,405,12,6,546
Schaumburg 52,"1,225",949,399,458,45,15,917
Schaumburg 53,903,670,254,368,22,9,653
Schaumburg 54,"1,189",868,330,493,27,6,856
Schaumburg 55,840,637,267,326,26,7,626
Schaumburg 56,"1,036",749,303,394,31,9,737
Schaumburg 57,"1,240",920,386,475,35,11,907
Schaumburg 58,677,458,168,264,13,4,449
Schaumburg 59,"1,156",885,397,406,44,7,854
Schaumburg 60,774,524,136,348,24,6,514
Schaumburg 61,"1,402","1,007",354,572,44,20,990
Schaumburg 62,"1,179",788,220,520,25,12,777
Schaumburg 63,805,590,235,303,36,8,582
Schaumburg 64,919,635,238,352,23,14,627
Schaumburg 65,742,562,186,329,31,4,550
Schaumburg 66,841,638,248,338,20,9,615
Schaumburg 67,991,683,266,367,28,8,669
Schaumburg 68,791,577,211,333,17,6,567
Schaumburg 69,792,557,221,281,35,7,544
Schaumburg 70,774,568,285,243,20,7,555
Schaumburg 71,902,676,210,418,25,12,665
Schaumburg 72,920,690,237,405,27,8,677
Schaumburg 73,"1,194",861,337,472,30,9,848
Schaumburg 74,741,553,213,292,31,7,543
Schaumburg 75,754,580,257,279,21,10,567
Schaumburg 76,877,652,264,337,33,6,640
Schaumburg 77,"1,256",926,302,552,35,18,907
Schaumburg 78,935,639,176,424,15,13,628
Stickney 1,455,340,143,168,13,10,334
Stickney 2,716,515,133,361,5,11,510
Stickney 3,"1,504",978,346,573,21,23,963
Stickney 4,"1,302",790,338,416,13,11,778
Stickney 5,"1,435",873,348,472,25,15,860
Stickney 6,"1,533","1,017",424,540,23,20,"1,007"
Stickney 7,679,421,123,271,14,4,412
Stickney 8,"1,021",655,272,339,18,10,639
Stickney 9,"1,021",644,253,350,21,10,634
Stickney 10,"1,330",873,299,525,16,14,854
Stickney 11,"1,059",728,288,396,20,11,715
Stickney 12,"1,256",737,298,402,16,5,721
Stickney 13,941,562,203,320,17,10,550
Stickney 14,"1,335",863,356,451,24,15,846
Stickney 15,"1,212",782,282,455,18,13,768
Stickney 16,"1,127",762,227,487,22,18,754
Stickney 17,729,512,178,289,22,11,500
Stickney 18,700,406,149,238,9,6,402
Stickney 19,875,618,206,381,8,11,606
Stickney 20,874,548,167,356,13,6,542
Thornton 1,461,333,12,315,0,4,331
Thornton 2,536,321,22,282,5,5,314
Thornton 3,960,644,61,562,9,6,638
Thornton 4,"1,173",793,28,738,10,7,783
Thornton 5,"1,014",566,48,498,2,4,552
Thornton 6,994,759,29,710,6,5,750
Thornton 7,660,541,12,514,3,4,533
Thornton 8,"1,085",740,24,686,3,0,713
Thornton 9,471,355,8,325,1,3,337
Thornton 10,"1,032",621,66,535,8,6,615
Thornton 11,714,394,28,351,2,6,387
Thornton 12,820,495,49,424,7,8,488
Thornton 13,836,572,154,383,21,7,565
Thornton 14,949,630,134,474,14,5,627
Thornton 15,941,574,23,533,4,4,564
Thornton 16,904,629,200,392,18,12,622
Thornton 17,"1,075",741,143,560,14,12,729
Thornton 18,"1,419",959,353,554,32,14,953
Thornton 19,"1,105",814,181,608,13,6,808
Thornton 20,687,466,198,233,17,7,455
Thornton 21,"1,088",828,111,695,5,9,820
Thornton 22,888,613,12,588,3,4,607
Thornton 23,741,558,66,463,15,5,549
Thornton 24,960,721,181,471,30,23,705
Thornton 25,823,614,162,400,23,11,596
Thornton 26,900,635,121,474,18,8,621
Thornton 27,"1,005",783,67,700,2,6,775
Thornton 28,847,529,44,466,5,8,523
Thornton 29,567,375,5,356,6,5,372
Thornton 30,690,415,10,399,0,2,411
Thornton 31,439,240,26,207,4,2,239
Thornton 32,879,550,12,523,6,1,542
Thornton 33,916,607,18,569,7,7,601
Thornton 34,"1,312",905,28,843,14,11,896
Thornton 35,"1,197",817,56,733,6,10,805
Thornton 36,660,392,5,378,2,2,387
Thornton 37,"1,125",794,225,539,16,6,786
Thornton 38,"1,326",884,65,775,4,9,853
Thornton 39,701,456,6,438,5,3,452
Thornton 40,653,466,8,445,2,5,460
Thornton 41,607,413,40,361,5,1,407
Thornton 42,653,414,9,393,4,3,409
Thornton 43,719,531,221,281,15,6,523
Thornton 44,782,455,8,429,4,3,444
Thornton 45,753,514,6,493,3,4,506
Thornton 46,"1,078",700,25,659,3,6,693
Thornton 47,766,493,137,335,13,2,487
Thornton 48,814,555,15,526,4,2,547
Thornton 49,595,370,6,355,3,4,368
Thornton 50,685,514,78,413,12,1,504
Thornton 51,739,516,192,285,21,5,503
Thornton 52,940,654,18,621,4,5,648
Thornton 53,644,420,12,399,3,1,415
Thornton 54,"1,148",886,72,782,12,7,873
Thornton 55,668,419,27,381,4,3,415
Thornton 56,954,660,102,530,6,9,647
Thornton 57,636,470,202,237,21,9,469
Thornton 58,"1,083",719,92,600,7,5,704
Thornton 59,770,502,33,456,5,4,498
Thornton 60,647,405,18,372,1,6,397
Thornton 61,620,426,37,382,2,2,423
Thornton 62,403,241,80,147,9,3,239
Thornton 63,590,374,62,299,4,2,367
Thornton 64,629,499,14,473,3,3,493
Thornton 65,"1,191",822,283,479,29,13,804
Thornton 66,"1,130",875,86,760,4,12,862
Thornton 67,993,780,222,495,38,14,769
Thornton 68,"1,000",691,207,447,14,10,678
Thornton 69,736,478,3,465,2,2,472
Thornton 70,534,353,13,326,2,4,345
Thornton 71,617,374,9,357,1,3,370
Thornton 72,845,605,8,582,1,5,596
Thornton 73,"1,224",910,85,789,9,9,892
Thornton 74,920,703,11,674,4,6,695
Thornton 75,861,598,18,562,5,4,589
Thornton 76,909,677,64,595,4,7,670
Thornton 77,"1,478",971,17,922,5,3,947
Thornton 78,955,662,18,630,5,3,656
Thornton 79,"1,305",854,105,711,14,12,842
Thornton 80,688,531,57,454,5,6,522
Thornton 81,760,565,32,525,4,2,563
Thornton 82,877,621,290,285,21,14,610
Thornton 83,"1,193",829,27,776,10,4,817
Thornton 84,"1,153",795,23,753,5,5,786
Thornton 85,803,505,21,475,1,3,500
Thornton 86,672,469,23,431,9,4,467
Thornton 87,"1,165",840,15,811,3,3,832
Thornton 88,810,581,21,542,4,5,572
Thornton 89,"1,198",841,47,766,8,8,829
Thornton 90,802,609,51,531,8,9,599
Thornton 91,751,584,65,504,4,3,576
Thornton 92,"1,020",716,81,609,7,5,702
Thornton 93,654,423,14,397,3,6,420
Thornton 94,996,686,49,620,5,4,678
Thornton 95,793,518,8,494,1,7,510
Thornton 96,877,533,17,506,2,2,527
Thornton 97,637,365,74,278,4,3,359
Thornton 98,422,270,5,260,1,0,266
Thornton 99,846,544,33,496,3,5,537
Thornton 100,657,426,16,391,3,5,415
Thornton 101,898,571,14,542,3,3,562
Thornton 102,786,419,19,383,1,3,406
Thornton 103,694,389,11,370,4,0,385
Thornton 104,568,300,11,287,1,0,299
Thornton 105,783,558,12,536,0,5,553
Thornton 106,766,474,15,445,4,1,465
Thornton 107,970,789,39,737,3,7,786
Thornton 108,724,406,12,386,3,4,405
Thornton 109,977,545,15,519,3,3,540
Thornton 110,695,448,13,423,2,4,442
Thornton 111,852,473,10,450,4,3,467
Thornton 112,746,386,35,343,3,4,385
Thornton 113,633,362,7,342,0,0,349
Thornton 114,816,623,147,450,18,2,617
Thornton 115,836,588,16,557,3,3,579
Thornton 116,"1,207",739,60,644,5,9,718
Thornton 117,978,707,201,472,15,6,694
Thornton 118,749,598,103,445,30,11,589
Thornton 119,"1,145",699,21,665,3,3,692
Thornton 120,"1,269",929,56,844,6,8,914
Thornton 121,709,503,30,464,1,2,497
Thornton 122,"1,118",837,114,680,11,14,819
Thornton 123,600,438,35,389,7,2,433
Wheeling 1,"1,034",737,280,419,20,7,726
Wheeling 2,698,534,208,277,20,5,510
Wheeling 3,988,729,233,413,51,7,704
Wheeling 4,737,562,172,358,14,5,549
Wheeling 5,857,659,202,389,34,16,641
Wheeling 6,631,467,163,259,23,5,450
Wheeling 7,"1,171",956,278,589,51,14,932
Wheeling 8,644,493,168,265,37,4,474
Wheeling 9,995,645,193,407,22,11,633
Wheeling 10,"1,100",860,321,452,60,10,843
Wheeling 11,"1,436","1,002",380,560,32,13,985
Wheeling 12,"1,416","1,076",477,516,47,10,"1,050"
Wheeling 13,900,679,305,320,29,8,662
Wheeling 14,741,575,202,314,34,12,562
Wheeling 15,787,635,210,363,23,15,611
Wheeling 16,451,307,86,197,15,5,303
Wheeling 17,"1,034",730,242,458,14,8,722
Wheeling 18,852,654,252,345,33,5,635
Wheeling 19,"1,128",922,293,521,58,15,887
Wheeling 20,"1,004",797,262,425,63,10,760
Wheeling 21,663,508,227,235,17,7,486
Wheeling 22,"1,013",781,234,482,24,12,752
Wheeling 23,809,662,273,317,40,2,632
Wheeling 24,771,615,261,292,24,5,582
Wheeling 25,"1,076",837,253,522,24,13,812
Wheeling 26,"1,264","1,014",339,573,58,11,981
Wheeling 27,"1,457","1,123",428,628,32,10,"1,098"
Wheeling 28,"1,291",992,417,503,32,14,966
Wheeling 29,601,440,154,242,22,10,428
Wheeling 30,"1,290","1,015",425,493,54,7,979
Wheeling 31,709,519,182,291,18,13,504
Wheeling 32,633,501,220,234,22,9,485
Wheeling 33,800,491,157,306,8,11,482
Wheeling 34,"1,184",939,340,520,51,9,920
Wheeling 35,900,727,246,413,39,4,702
Wheeling 36,"1,283","1,046",348,574,59,18,999
Wheeling 37,"1,296",876,221,600,24,14,859
Wheeling 38,"1,211",853,303,474,38,13,828
Wheeling 39,"1,030",781,271,456,31,12,770
Wheeling 40,986,735,273,378,50,8,709
Wheeling 41,"1,496","1,144",432,580,68,14,"1,094"
Wheeling 42,"1,351",986,417,509,33,7,966
Wheeling 43,980,713,255,414,27,8,704
Wheeling 44,"1,150",893,408,421,37,3,869
Wheeling 45,676,549,175,324,29,11,539
Wheeling 46,"1,490","1,196",477,600,57,25,"1,159"
Wheeling 47,"1,009",677,252,388,20,9,669
Wheeling 48,865,647,239,361,26,5,631
Wheeling 49,"1,302",874,238,570,34,19,861
Wheeling 50,846,587,170,378,20,7,575
Wheeling 51,"1,180",896,385,451,36,6,878
Wheeling 52,784,593,202,356,16,9,583
Wheeling 53,"1,032",809,336,403,42,9,790
Wheeling 54,"1,132",830,425,353,25,11,814
Wheeling 55,911,707,235,434,24,4,697
Wheeling 56,869,666,252,370,27,5,654
Wheeling 57,"1,004",789,283,426,44,6,759
Wheeling 58,833,619,253,324,16,8,601
Wheeling 59,"1,156",818,301,443,43,11,798
Wheeling 60,681,525,153,340,12,10,515
Wheeling 61,"1,167",864,417,373,39,10,839
Wheeling 62,"1,131",876,331,476,35,13,855
Wheeling 63,914,595,208,355,14,9,586
Wheeling 64,"1,338","1,016",330,606,37,17,990
Wheeling 65,"1,227",937,384,481,38,13,916
Wheeling 66,"1,191",905,334,513,35,7,889
Wheeling 67,485,419,99,293,15,3,410
Wheeling 68,564,439,183,214,21,7,425
Wheeling 69,862,669,224,379,30,13,646
Wheeling 70,"1,255",965,323,576,36,12,947
Wheeling 71,"1,460","1,139",436,613,52,9,"1,110"
Wheeling 72,959,728,260,395,41,7,703
Wheeling 73,921,724,241,427,33,8,709
Wheeling 74,830,561,166,341,31,15,553
Wheeling 75,"1,010",761,304,393,31,9,737
Wheeling 76,"1,452",965,290,606,32,22,950
Wheeling 77,526,332,93,225,7,5,330
Wheeling 78,"1,351","1,079",381,605,51,8,"1,045"
Wheeling 79,888,669,243,388,16,14,661
Wheeling 80,"1,066",696,230,419,18,15,682
Wheeling 81,698,576,173,356,30,6,565
Wheeling 82,"1,228",943,314,540,47,6,907
Wheeling 83,"1,310","1,057",426,561,33,9,"1,029"
Wheeling 84,"1,403","1,001",316,619,31,14,980
Wheeling 85,781,596,230,332,10,8,580
Wheeling 86,"1,045",797,334,397,37,8,776
Wheeling 87,907,705,246,391,35,11,683
Wheeling 88,"1,100",768,220,489,23,12,744
Wheeling 89,630,485,171,282,11,12,476
Wheeling 90,901,705,281,382,24,4,691
Wheeling 91,"1,093",853,271,511,42,7,831
Wheeling 92,"1,427","1,155",429,633,54,13,"1,129"
Worth 1,587,380,148,217,9,4,378
Worth 2,"1,189",777,340,383,31,12,766
Worth 3,904,694,306,357,18,7,688
Worth 4,"1,658","1,033",279,684,29,18,"1,010"
Worth 5,"1,031",757,338,369,25,13,745
Worth 6,"1,282",792,392,344,25,20,781
Worth 7,893,703,374,279,24,7,684
Worth 8,"1,117",756,215,498,15,16,744
Worth 9,"1,196",792,325,411,26,13,775
Worth 10,"1,055",787,243,503,22,12,780
Worth 11,971,705,285,384,18,12,699
Worth 12,655,457,183,252,10,6,451
Worth 13,"1,013",761,271,432,23,10,736
Worth 14,971,633,142,451,15,13,621
Worth 15,"1,384",945,316,568,30,17,931
Worth 16,"1,338",917,449,412,28,13,902
Worth 17,"1,188",748,141,564,20,16,741
Worth 18,697,547,318,186,30,3,537
Worth 19,990,687,191,439,28,19,677
Worth 20,774,477,117,336,7,9,469
Worth 21,"1,580","1,006",371,565,31,25,992
Worth 22,769,530,227,273,12,11,523
Worth 23,"1,179",772,393,326,23,11,753
Worth 24,765,408,69,313,10,7,399
Worth 25,"1,157",813,337,418,31,16,802
Worth 26,916,549,216,301,11,10,538
Worth 27,814,570,253,270,21,11,555
Worth 28,708,462,144,289,11,9,453
Worth 29,780,543,109,411,10,6,536
Worth 30,"1,124",756,322,386,22,10,740
Worth 31,"1,169",842,248,545,19,12,824
Worth 32,621,453,178,233,18,5,434
Worth 33,"1,023",689,280,363,23,12,678
Worth 34,967,648,169,453,15,6,643
Worth 35,"1,093",798,371,385,15,11,782
Worth 36,"1,029",718,234,418,21,18,691
Worth 37,703,519,94,388,11,14,507
Worth 38,910,666,166,458,23,9,656
Worth 39,893,660,253,363,28,7,651
Worth 40,"1,107",753,235,474,15,14,738
Worth 41,504,359,141,196,11,7,355
Worth 42,918,616,239,334,27,8,608
Worth 43,773,458,14,429,3,3,449
Worth 44,728,489,219,239,8,11,477
Worth 45,736,556,218,287,30,9,544
Worth 46,"1,124",843,347,431,41,14,833
Worth 47,613,392,179,196,9,5,389
Worth 48,695,497,205,258,13,11,487
Worth 49,609,435,176,237,10,4,427
Worth 50,"1,048",765,381,342,16,9,748
Worth 51,794,524,274,225,9,9,517
Worth 52,610,444,203,206,21,6,436
Worth 53,"1,070",724,306,372,17,12,707
Worth 54,947,732,223,450,19,16,708
Worth 55,584,419,152,249,7,8,416
Worth 56,944,718,351,313,28,7,699
Worth 57,978,719,273,395,28,8,704
Worth 58,"1,055",768,318,398,29,12,757
Worth 59,"1,082",838,118,684,6,15,823
Worth 60,583,425,189,194,19,11,413
Worth 61,894,612,305,265,18,11,599
Worth 62,537,405,179,186,21,6,392
Worth 63,975,698,211,443,19,9,682
Worth 64,"1,254",975,550,359,30,17,956
Worth 65,"1,328","1,014",557,381,40,14,992
Worth 66,795,515,250,230,15,6,501
Worth 67,685,459,236,188,21,3,448
Worth 68,690,513,94,395,12,8,509
Worth 69,"1,120",768,198,517,28,7,750
Worth 70,"1,190",825,359,406,25,11,801
Worth 71,838,556,257,259,23,8,547
Worth 72,"1,034",758,244,460,30,8,742
Worth 73,672,426,139,259,18,6,422
Worth 74,568,366,168,172,10,3,353
Worth 75,"1,171",828,332,427,32,22,813
Worth 76,540,352,121,205,8,12,346
Worth 77,924,714,266,406,20,10,702
Worth 78,"1,323",832,355,424,25,14,818
Worth 79,631,477,272,181,9,5,467
Worth 80,"1,084",757,155,557,16,16,744
Worth 81,771,499,276,198,12,4,490
Worth 82,987,672,321,303,24,16,664
Worth 83,526,341,91,238,5,4,338
Worth 84,965,699,299,346,33,7,685
Worth 85,917,675,279,348,16,16,659
Worth 86,"1,061",699,318,343,19,7,687
Worth 87,858,582,248,299,19,5,571
Worth 88,655,417,144,245,7,7,403
Worth 89,"1,091",881,474,348,30,10,862
Worth 90,"1,276",745,259,453,13,10,735
Worth 91,522,395,149,217,13,5,384
Worth 92,"1,004",737,308,378,28,11,725
Worth 93,543,403,154,206,19,9,388
Worth 94,"1,184",797,327,418,17,19,781
Worth 95,971,708,391,256,28,16,691
Worth 96,"1,130",817,204,568,18,11,801
Worth 97,752,538,95,415,8,4,522
Worth 98,"1,130",797,337,390,34,17,778
Worth 99,693,446,208,212,10,7,437
Worth 100,993,727,294,385,27,12,718
Suburban Cook County,"1,512,190","1,089,840","317,970","699,003","34,234","14,845","1,066,052"